DBabineau,90,2012-11-11 21:36:26 -0500,1352687786
babyblueyes21,87,2012-11-11 21:36:27 -0500,1352687787
ab01,92,2012-11-11 21:36:28 -0500,1352687788
Oceanbound2013,89,2012-11-11 21:36:28 -0500,1352687788
Stags5,87,2012-11-11 21:36:29 -0500,1352687789
rach211,84,2012-11-11 21:36:29 -0500,1352687789
shout_it_out,68,2012-11-11 21:36:30 -0500,1352687790
Orli_taco,88,2012-11-11 21:36:30 -0500,1352687790
LindsayBe,89,2012-11-11 21:36:31 -0500,1352687791
aintsotough,87,2012-11-11 21:36:32 -0500,1352687792
Christie_Fusco,80,2012-11-11 21:36:33 -0500,1352687793
md2812,82,2012-11-11 21:36:33 -0500,1352687793
LipstickVouge,90,2012-11-11 21:36:34 -0500,1352687794
elpugh,84,2012-11-11 21:36:35 -0500,1352687795
jocjams,85,2012-11-11 21:36:36 -0500,1352687796
Picasiette,72,2012-11-11 21:36:37 -0500,1352687797
loveyanks,95,2012-11-11 21:36:37 -0500,1352687797
sgraffito102,68,2012-11-11 21:36:38 -0500,1352687798
mint1984,85,2012-11-11 21:36:39 -0500,1352687799
valadamski,79,2012-11-11 21:36:39 -0500,1352687799
Shemptastic,80,2012-11-11 21:36:40 -0500,1352687800
dmwinter1088,69,2012-11-11 21:36:41 -0500,1352687801
megabucs,83,2012-11-11 21:36:42 -0500,1352687802
melodydoll,87,2012-11-11 21:36:43 -0500,1352687803
Kel225,91,2012-11-11 21:38:00 -0500,1352687880
kz523,93,2012-11-11 21:38:42 -0500,1352687922
LaBelleVitaLisa,84,2012-11-11 21:39:19 -0500,1352687959
Melissa294,84,2012-11-11 21:39:57 -0500,1352687997
kiehmie,84,2012-11-11 21:40:35 -0500,1352688035
mikiarose,80,2012-11-11 21:41:26 -0500,1352688086
shaymaray,80,2012-11-11 21:42:08 -0500,1352688128
awaycutercouple,85,2012-11-11 21:42:45 -0500,1352688165
jingletrons,74,2012-11-11 21:44:04 -0500,1352688244
valern,84,2012-11-11 21:44:52 -0500,1352688292
rsaul10,83,2012-11-11 21:46:46 -0500,1352688406
gorgeousginny,92,2012-11-11 21:47:22 -0500,1352688442
MoreThanMulan,73,2012-11-11 21:48:23 -0500,1352688503
kylie_rose,82,2012-11-11 21:49:13 -0500,1352688553
sometimesinabox,85,2012-11-11 21:50:54 -0500,1352688654
Frecasaurus,70,2012-11-11 21:51:42 -0500,1352688702
CHHEELLLSSS,90,2012-11-11 21:52:46 -0500,1352688766
orangeorange8,81,2012-11-11 21:56:28 -0500,1352688988
LaDaria,88,2012-11-11 22:44:19 -0500,1352691859
lauren_005,78,2012-11-11 22:44:25 -0500,1352691865
MarleyTXyall,82,2012-11-11 22:44:30 -0500,1352691870
of-california,80,2012-11-11 22:44:36 -0500,1352691876
bucoedgrrl,90,2012-11-11 22:44:41 -0500,1352691881
krystal_1190,83,2012-11-11 22:44:47 -0500,1352691887
melissakaitlyn,85,2012-11-11 22:44:53 -0500,1352691893
livi41,87,2012-11-11 22:44:58 -0500,1352691898
jsarah16,83,2012-11-11 22:45:04 -0500,1352691904
awesome0saurus,84,2012-11-11 22:45:10 -0500,1352691910
go_ali,77,2012-11-11 22:45:15 -0500,1352691915
serenefish,85,2012-11-11 22:45:21 -0500,1352691921
phineasgage89,85,2012-11-11 22:45:26 -0500,1352691926
SanchoPanza18,81,2012-11-11 22:45:32 -0500,1352691932
Alis0nWnderland,78,2012-11-11 22:45:38 -0500,1352691938
Aguella6,83,2012-11-11 22:45:43 -0500,1352691943
sweetcheekz8,91,2012-11-11 22:45:49 -0500,1352691949
allgoodreasons,85,2012-11-11 22:45:54 -0500,1352691954
VB97,80,2012-11-11 22:46:00 -0500,1352691960
ab01,92,2012-11-11 22:46:06 -0500,1352691966
2cos36,86,2012-11-11 22:46:11 -0500,1352691971
beautyinthebean,85,2012-11-11 22:46:17 -0500,1352691977
satellite_blues,75,2012-11-11 22:46:22 -0500,1352691982
Lots_of_Pie,78,2012-11-11 22:46:28 -0500,1352691988
JAK725,83,2012-11-11 22:46:33 -0500,1352691993
emmathunderkill,88,2012-11-11 22:46:39 -0500,1352691999
Heartsthetank,84,2012-11-11 22:46:45 -0500,1352692005
larahsevy,85,2012-11-11 22:46:50 -0500,1352692010
May_Elizabeth,83,2012-11-11 22:46:56 -0500,1352692016
mmadz,80,2012-11-11 22:47:02 -0500,1352692022
GuLzz,73,2012-11-11 22:47:08 -0500,1352692028
rachafter,78,2012-11-11 22:47:13 -0500,1352692033
elisharaye,70,2012-11-11 22:47:19 -0500,1352692039
catattackz,90,2012-11-11 22:47:24 -0500,1352692044
hleigh1212,80,2012-11-11 22:47:30 -0500,1352692050
adonetwothree,85,2012-11-11 22:47:36 -0500,1352692056
katekatekate9,90,2012-11-11 22:47:41 -0500,1352692061
disadulation,93,2012-11-11 22:47:47 -0500,1352692067
Jules419,87,2012-11-11 22:47:52 -0500,1352692072
drender310,89,2012-11-11 22:47:58 -0500,1352692078
el_gson11,88,2012-11-11 22:48:03 -0500,1352692083
valern,84,2012-11-11 22:48:09 -0500,1352692089
labrat_12,75,2012-11-11 22:48:14 -0500,1352692094
secsmiles,77,2012-11-11 22:48:20 -0500,1352692100
--Roxy--,82,2012-11-11 22:48:26 -0500,1352692106
PanterraX,76,2012-11-11 22:48:31 -0500,1352692111
mmeghannn,86,2012-11-11 22:48:37 -0500,1352692117
BeretinBoston,80,2012-11-11 22:48:43 -0500,1352692123
ajwyman,87,2012-11-11 22:48:48 -0500,1352692128
Alexandra_E,88,2012-11-11 22:48:54 -0500,1352692134
marissavera,78,2012-11-11 22:48:59 -0500,1352692139
palendromeda,83,2012-11-11 22:49:05 -0500,1352692145
zyrannasaurus,84,2012-11-11 22:49:10 -0500,1352692150
Amanda96923,89,2012-11-11 22:49:16 -0500,1352692156
no_milquetoast,80,2012-11-11 22:49:21 -0500,1352692161
raineye,76,2012-11-11 22:49:27 -0500,1352692167
ersatzzzzz,88,2012-11-11 22:49:33 -0500,1352692173
clementinesz,80,2012-11-11 22:49:39 -0500,1352692179
--Roxy--,82,2012-11-11 22:49:44 -0500,1352692184
ThreeToTheBeach,84,2012-11-11 22:49:50 -0500,1352692190
sunny_dd,85,2012-11-11 22:49:56 -0500,1352692196
MusicalBri,79,2012-11-11 22:50:01 -0500,1352692201
shaymaray,80,2012-11-11 22:50:07 -0500,1352692207
microsarahology,86,2012-11-11 22:50:12 -0500,1352692212
lillijomo,92,2012-11-11 22:50:18 -0500,1352692218
tetraodontidae,82,2012-11-11 22:50:23 -0500,1352692223
phineasgage89,85,2012-11-11 22:50:29 -0500,1352692229
tricia08,77,2012-11-11 22:50:35 -0500,1352692235
theungoddess,89,2012-11-11 22:50:41 -0500,1352692241
ElectricPlug,89,2012-11-11 22:50:46 -0500,1352692246
kelbel970,89,2012-11-11 22:50:52 -0500,1352692252
uhhuhoksure,80,2012-11-11 22:50:58 -0500,1352692258
sunshyne128,81,2012-11-11 22:51:04 -0500,1352692264
theEisnotsilent,82,2012-11-11 22:51:09 -0500,1352692269
ADudek,82,2012-11-11 22:51:15 -0500,1352692275
mg423,84,2012-11-11 22:51:20 -0500,1352692280
RedLK85,89,2012-11-11 22:51:26 -0500,1352692286
StartswithV,85,2012-11-11 22:51:31 -0500,1352692291
VB97,80,2012-11-11 22:51:37 -0500,1352692297
MetalG0ddess,93,2012-11-11 22:51:42 -0500,1352692302
_JoannaBanana_,90,2012-11-11 22:51:48 -0500,1352692308
ralpal,85,2012-11-11 22:51:54 -0500,1352692314
cfann26,79,2012-11-11 22:52:02 -0500,1352692322
ErinMur,89,2012-11-11 22:52:08 -0500,1352692328
LydiaK3,88,2012-11-11 22:52:14 -0500,1352692334
fernicusasaurus,93,2012-11-11 22:52:20 -0500,1352692340
piecesofflair66,78,2012-11-11 22:52:25 -0500,1352692345
JAK725,83,2012-11-11 22:52:31 -0500,1352692351
Japple_,90,2012-11-11 22:52:36 -0500,1352692356
MissAlegria,73,2012-11-11 22:52:42 -0500,1352692362
Nikki_54321,80,2012-11-11 22:52:48 -0500,1352692368
jemara2,81,2012-11-11 22:52:53 -0500,1352692373
sweeperred,84,2012-11-11 22:52:59 -0500,1352692379
Jules-P,81,2012-11-11 22:53:05 -0500,1352692385
hbkeane,91,2012-11-11 22:53:10 -0500,1352692390
Flowers53,87,2012-11-11 22:53:16 -0500,1352692396
BWebbs,87,2012-11-11 22:53:21 -0500,1352692401
Oceanbound2013,89,2012-11-11 22:53:27 -0500,1352692407
Itzcuintli,88,2012-11-11 22:53:36 -0500,1352692416
allierosie,83,2012-11-11 22:53:42 -0500,1352692422
eapLoyola,86,2012-11-11 23:13:19 -0500,1352693599
niceandsmall,80,2012-11-11 23:13:44 -0500,1352693624
StartswithQ,86,2012-11-11 23:14:24 -0500,1352693664
okraandtea,79,2012-11-11 23:15:17 -0500,1352693717
mefistopheles,88,2012-11-11 23:16:00 -0500,1352693760
milk0bar,87,2012-11-11 23:17:09 -0500,1352693829
bluebird927,73,2012-11-11 23:18:10 -0500,1352693890
phoenix616,75,2012-11-12 10:19:00 -0500,1352733540
spartanjess88,77,2012-11-12 10:21:01 -0500,1352733661
cfann26,79,2012-11-12 10:23:02 -0500,1352733782
ohurdirty,82,2012-11-12 10:25:03 -0500,1352733903
chalupa_batman,77,2012-11-12 10:27:03 -0500,1352734023
sweetcheekz8,92,2012-11-12 10:29:04 -0500,1352734144
staragze84,93,2012-11-12 11:45:55 -0500,1352738755
Stags5,90,2012-11-12 11:46:01 -0500,1352738761
Mgn1987,88,2012-11-12 11:47:19 -0500,1352738839
iconol,71,2012-11-12 11:47:57 -0500,1352738877
